1468	hollow	[(2, 3.406636953353882)]
1469	durabl	[(9, 1.5490994453430176), (13, 1.4029672145843506)]
1470	vegi	[(0, 0.8878768086433411)]
1471	soapi	[(0, 2.2341086864471436)]
1472	ask	[(10, 2.4878547191619873), (0, 1.8016666173934937)]
1473	vari	[(8, 3.4685864448547363), (5, 1.883764624595642)]
1474	none_of	[(0, 0.8878768086433411)]
1475	safer	[(11, 3.270601987838745)]
1476	new_and	[(1, 2.5840816497802734)]
1477	billion	[(10, 1.0290238857269287)]
1478	ventil	[(10, 1.0290238857269287)]
1479	rate	[(19, 1.7130070924758911), (1, 1.5755987167358398)]
1480	correct	[(10, 1.4933147430419922), (0, 0.7160161733627319)]
1481	plug	[(0, 1.3064460754394531), (10, 0.8298423886299133)]
1482	respond	[(9, 2.5287225246429443)]
1483	diabet	[(10, 1.0290238857269287)]
1484	vessel	[(12, 2.4406235218048096), (10, 1.4933147430419922)]
1485	featur	[(1, 2.7093889713287354), (16, 2.4724783897399902)]
1486	troubl	[(2, 2.526850938796997), (15, 1.5719596147537231)]
1487	crunch	[(0, 1.6200236082077026)]
1488	fight	[(10, 1.0290238857269287)]
1489	protect	[(14, 3.208317995071411), (19, 2.228896141052246)]
1490	neighbor	[(12, 2.0548250675201416), (10, 1.2572609186172485)]
1491	forsur	[(0, 0.8878768086433411)]
1492	okay	[(16, 3.2477149963378906), (1, 1.5083284378051758)]
1493	prone	[(2, 3.406636953353882)]
1494	use	[]
1495	downstair	[(0, 0.8878768086433411)]
1496	shock	[(10, 1.0290238857269287)]
1497	vanilla	[(0, 1.8016666173934937), (10, 1.4933147430419922)]
1498	almost	[]
1499	autumn	[(5, 3.7287981510162354)]
1500	chuckl	[(0, 0.8878768086433411)]
1501	ol	[(0, 0.8878768086433411)]
1502	again	[]
1503	as_i	[(16, 1.3643759489059448), (9, 1.3607089519500732)]
1504	addit	[(1, 1.3839856386184692), (3, 1.059563398361206)]
1505	satisfi	[(16, 3.777743339538574), (12, 2.0548250675201416)]
1506	rock	[(16, 3.777743339538574), (9, 1.7169015407562256)]
1507	healthier	[(0, 1.8016666173934937), (10, 1.4933147430419922)]
1508	flash	[(4, 1.9448294639587402), (1, 1.7544881105422974)]
1509	overtighten	[(11, 4.830665111541748)]
1510	perfect_for	[(5, 2.362550973892212), (6, 1.8991365432739258)]
1511	door	[(9, 2.0392541885375977), (10, 0.8298423886299133)]
1512	upload	[(4, 2.309976100921631), (6, 1.8914711475372314)]
1513	alcohol	[(5, 1.883764624595642), (0, 0.7160161733627319)]
1514	back	[(9, 1.5850909948349), (12, 1.4406501054763794)]
1515	strip	[(13, 3.5958824157714844)]
1516	fruit	[(5, 0.36605072021484375), (10, 0.35257649421691895)]
1517	onlin	[(4, 2.309976100921631), (10, 0.8298423886299133)]
1518	thick	[(15, 2.4093217849731445), (17, 1.6174542903900146)]
1519	shop	[(13, 1.5979005098342896), (2, 1.5138055086135864)]
1520	cash	[(17, 4.14562463760376)]
1521	graini	[(2, 4.0139970779418945), (1, 2.083897590637207)]
1522	disturb	[(0, 0.8878768086433411)]
1523	cone_in	[(0, 0.8878768086433411)]
1524	twist	[(11, 3.8999085426330566), (10, 0.6986660957336426)]
1525	boost	[(10, 1.8517451286315918)]
1526	smoke	[(9, 4.477634429931641), (8, 3.4258241653442383)]
1527	compat	[(1, 4.038346290588379)]
1528	base	[(9, 1.258951187133789), (14, 1.2422429323196411)]
1529	come	[(9, 1.1862202882766724), (4, 1.0425066947937012)]
1530	dish	[(4, 1.9448294639587402), (0, 1.516870379447937)]
1531	ensur	[(2, 1.9884538650512695), (3, 1.8046319484710693)]
1532	potenti	[(4, 1.9448294639587402), (1, 1.7544881105422974)]
1533	system	[(13, 2.098916530609131), (1, 1.5083284378051758)]
1534	generat	[(1, 3.256669759750366), (0, 0.7160161733627319)]
1535	appar	[(4, 1.9448294639587402), (1, 1.7544881105422974)]
1536	give	[(11, 2.1740214824676514), (9, 1.679978609085083)]
1537	romain	[(10, 1.0290238857269287)]
1538	frozen	[(10, 0.3360711336135864), (1, 0.32409828901290894)]
1539	buy_from	[(3, 3.0917115211486816)]
1540	feet	[(4, 2.309976100921631), (10, 0.8298423886299133)]
1541	accident	[(0, 0.8878768086433411)]
1542	this_one_i_mak	[(10, 1.0290238857269287)]
1543	whistl	[(5, 2.335911989212036)]
1544	latter	[]
1545	floor	[(11, 2.6375327110290527), (10, 0.8298423886299133)]
1546	wow	[]
1547	about	[]
1548	was_advertis	[]
1549	scoop	[(5, 1.883764624595642), (10, 0.8298423886299133)]
1550	kid	[(18, 2.3910791873931885), (5, 2.362550973892212)]
1551	feel	[(2, 2.5238852500915527), (11, 2.241053581237793)]
1552	glass	[(15, 1.8084465265274048), (17, 1.6917768716812134)]
1553	since_i_bought	[(10, 1.0290238857269287)]
1554	enjoy	[(1, 2.357182741165161), (12, 1.7665271759033203)]
1555	brilliant	[(1, 1.7544881105422974), (10, 0.6986660957336426)]
1556	seller	[(7, 3.124563694000244), (13, 2.441460371017456)]
1557	juicer	[(12, 1.5363967418670654), (4, 1.4541529417037964)]
1558	accident	[(0, 0.8878768086433411)]
1559	hous	[(13, 1.7740343809127808), (8, 1.474043846130371)]
1560	cleaner	[(7, 3.7112083435058594), (0, 0.7160161733627319)]
1561	carri	[(12, 2.4406235218048096), (5, 1.883764624595642)]
1562	video	[(11, 3.270601987838745)]
1563	646	[]
1564	dump	[(4, 2.864424228668213)]
1565	exactly_as_advertis	[]
1566	flame	[(9, 2.5287225246429443)]
1567	bottl	[(6, 5.75712776184082), (12, 2.4406235218048096)]
1568	effortless	[(0, 2.2341086864471436)]
1569	versa	[(6, 2.345468282699585)]
1570	wednesday	[(9, 2.5287225246429443)]
1571	take	[(5, 0.9115991592407227), (10, 0.8258269429206848)]
1572	substanti	[(10, 1.0290238857269287)]
1573	sens	[]
1574	of	[]
1575	difficulti	[(19, 3.540684700012207), (10, 0.8298423886299133)]
1576	complet	[(9, 1.2875570058822632), (11, 1.268813133239746)]
1577	0742	[]
1578	than_expect	[(0, 0.8878768086433411)]
1579	soak	[(0, 0.8878768086433411)]
1580	use	[]
1581	burn	[(9, 2.0847365856170654), (8, 1.7639650106430054)]
1582	blink	[(4, 3.5263466835021973), (0, 1.3064460754394531)]
1583	injuri	[(2, 2.3129701614379883), (1, 1.7544881105422974)]
1584	7	[]
1585	overheat	[(17, 3.3431828022003174), (10, 0.8298423886299133)]
1586	which	[]
1587	continu	[(3, 2.0991485118865967), (9, 1.7169015407562256)]
1588	the_back	[(0, 0.8878768086433411)]
1589	replac	[(3, 1.6207255125045776), (13, 1.5930546522140503)]
1590	reward	[(10, 1.0290238857269287)]
1591	45	[]
1592	spinner	[(5, 2.335911989212036)]
1593	medium	[(0, 2.2229888439178467), (10, 0.8298423886299133)]
1594	appropri	[(11, 2.6375327110290527), (10, 0.8298423886299133)]
1595	oper	[(13, 1.5979005098342896), (11, 1.4533557891845703)]
1596	appar	[(4, 1.9448294639587402), (1, 1.7544881105422974)]
1597	per	[]
1598	bullet	[(11, 3.212951898574829), (12, 2.8680410385131836)]
1599	vitamin	[(5, 2.335911989212036)]
1600	lost	[(11, 3.8956243991851807), (10, 2.4878547191619873)]
1601	name	[(16, 3.777743339538574), (5, 1.5859909057617188)]
1602	sustain	[(16, 3.2105259895324707), (0, 0.7160161733627319)]
1603	receiv	[(14, 2.4254021644592285), (11, 1.4533557891845703)]
1604	im	[(8, 0.7688115239143372), (3, 0.7605507969856262)]
1605	bell	[(5, 2.335911989212036)]
1606	cat	[(0, 2.2341086864471436)]
1607	10	[]
1608	soooo	[(10, 1.0290238857269287)]
1609	the_oth	[]
1610	sinc	[]
1611	grind	[(2, 1.5138055086135864), (11, 1.4533557891845703)]
1612	smaller	[(5, 2.5341989994049072), (7, 1.795507550239563)]
1613	refer	[(4, 2.864424228668213)]
1614	regardless	[(10, 1.0290238857269287)]
1615	smooth	[(12, 1.3927985429763794), (5, 1.2121068239212036)]
1616	flavor	[(5, 1.883764624595642), (10, 0.8298423886299133)]
1617	trash	[(11, 3.8956243991851807), (19, 3.540684700012207)]
1618	egg	[(10, 1.8517451286315918)]
1619	primari	[(3, 2.4932687282562256), (6, 1.8914711475372314)]
1620	made	[(16, 1.0738340616226196), (9, 1.0103353261947632)]
1621	textur	[(1, 1.5083284378051758), (10, 1.4735807180404663)]
1622	seven	[(12, 3.026430130004883)]
1623	miser	[(0, 0.8878768086433411)]
1624	basi	[(3, 2.0991485118865967), (10, 1.2572609186172485)]
1625	keep	[(3, 2.377782106399536), (12, 2.244363784790039)]
1626	the_pow	[(13, 2.441460371017456), (0, 2.1770575046539307)]
1627	bag	[(12, 2.4406235218048096), (0, 1.3064460754394531)]
1628	cauliflow	[(3, 3.0917115211486816)]
1629	i_receiv	[(9, 2.6957614421844482), (2, 2.3129701614379883)]
1630	meal	[(10, 2.4878547191619873), (0, 1.8016666173934937)]
1631	suppos	[]
1632	taper	[(2, 3.406636953353882)]
1633	salad	[(5, 1.883764624595642), (10, 1.4933147430419922)]
1634	critiqu	[(6, 2.345468282699585)]
1635	modern	[(5, 1.883764624595642), (0, 0.7160161733627319)]
1636	backup	[(7, 4.601984977722168)]
1637	secur	[(0, 2.001037836074829), (12, 1.5363967418670654)]
1638	winner	[(10, 1.8517451286315918)]
1639	useless	[(4, 3.6009840965270996), (13, 3.5146188735961914)]
1640	updat	[(3, 1.3738622665405273), (10, 1.3708789348602295)]
1641	54	[]
1642	drawback	[(0, 1.3064460754394531), (10, 0.8298423886299133)]
1643	extractor	[(12, 2.4406235218048096), (10, 0.8298423886299133)]
1644	tighten	[(17, 2.8147132396698), (9, 2.6957614421844482)]
1645	prefer	[(12, 1.7665271759033203), (6, 1.3690497875213623)]
1646	just	[]
1647	lock	[(0, 2.52463436126709), (1, 2.5217061042785645)]
1648	kiddo	[(1, 2.5840816497802734)]
1649	visit	[(14, 3.1237611770629883), (2, 2.7472362518310547)]
1650	than_i_did	[(2, 3.406636953353882)]
1651	some	[]
1652	drink	[(6, 1.5181742906570435), (11, 1.2469173669815063)]
1653	nitri	[(12, 3.026430130004883)]
1654	half	[(13, 2.695157766342163), (10, 1.918457269668579)]
1655	obvious	[(17, 3.340336561203003), (11, 2.8196592330932617)]
1656	looking_forward	[(3, 2.4932687282562256), (10, 0.8298423886299133)]
1657	state	[(15, 2.7072362899780273), (4, 2.552375316619873)]
1658	solid	[(15, 3.2458906173706055), (4, 2.552375316619873)]
1659	use	[]
1660	purpos	[]
1661	beach	[(9, 2.819317102432251), (7, 2.336242437362671)]
1662	within	[]
1663	render	[(4, 3.5263466835021973), (13, 2.899850606918335)]
1664	as_i_didn_t	[(10, 1.0290238857269287)]
1665	frapp	[(0, 0.8878768086433411)]
1666	homemad	[(1, 1.7544881105422974), (6, 1.5924792289733887)]
1667	until	[]
1668	ate	[(10, 1.0290238857269287)]
1669	the_qual	[(15, 3.1490583419799805), (1, 1.7544881105422974)]
1670	whip	[(11, 2.6375327110290527), (10, 2.0358903408050537)]
1671	burn	[(9, 2.0847365856170654), (8, 1.7639650106430054)]
1672	no	[]
1673	dictat	[(0, 0.8878768086433411)]
1674	weigh	[(0, 1.6200236082077026)]
1675	sesam	[(10, 1.0290238857269287)]
1676	special	[(12, 3.026430130004883)]
1677	stunk	[(9, 2.5287225246429443)]
1678	smell	[(9, 1.8137526512145996), (14, 1.6404162645339966)]
1679	there	[]
1680	him	[]
1681	nt	[(12, 3.026430130004883)]
1682	spill	[(8, 3.4258241653442383), (12, 1.7665271759033203)]
1683	uncut	[(0, 0.8878768086433411)]
1684	thrown	[(8, 3.4685864448547363), (10, 1.4933147430419922)]
1685	t	[]
1686	design	[(6, 1.414597749710083), (0, 1.4096566438674927)]
1687	drop	[(12, 2.0548250675201416), (4, 1.9448294639587402)]
1688	stir	[(12, 1.7665271759033203), (0, 1.609002709388733)]
1689	firm	[(2, 3.406636953353882)]
1690	the_on	[(7, 1.8463189601898193), (1, 1.4939783811569214)]
1691	2017	[]
1692	market	[(10, 1.8517451286315918)]
1693	thank	[(5, 1.8157267570495605), (3, 1.8074941635131836)]
1694	distant	[(0, 0.8878768086433411)]
1695	connect	[(9, 3.201897382736206), (0, 0.7160161733627319)]
1696	told	[(13, 2.899850606918335), (3, 2.4932687282562256)]
1697	improv	[(15, 3.7403016090393066), (0, 0.7160161733627319)]
1698	nutrient	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
1699	assembl	[(13, 1.5557814836502075), (11, 1.451849102973938)]
1700	good_product	[(15, 3.1490583419799805), (16, 2.703026056289673)]
1701	kid	[(18, 2.3910791873931885), (5, 2.362550973892212)]
1702	though	[]
1703	thank	[(5, 1.8157267570495605), (3, 1.8074941635131836)]
1704	orang	[(16, 2.703026056289673), (1, 1.7544881105422974)]
1705	costco	[(3, 3.0917115211486816)]
1706	banana_nic	[]
1707	instant	[(9, 1.7169015407562256), (10, 0.6986660957336426)]
1708	a_littl	[(7, 1.6135517358779907), (17, 1.5031118392944336)]
1709	satisfi	[(16, 3.777743339538574), (12, 2.0548250675201416)]
1710	appos	[]
1711	bezo	[(12, 3.026430130004883)]
1712	works_like_new	[(5, 2.335911989212036)]
1713	its_not	[(5, 2.335911989212036)]
1714	speed	[(6, 2.030344247817993), (16, 1.9277453422546387)]
1715	matter	[(3, 1.5876796245574951), (6, 1.282069206237793)]
1716	down	[]
1717	anyth	[]
1718	elder	[(10, 1.0290238857269287)]
1719	load	[(9, 2.0392541885375977), (0, 0.7160161733627319)]
1720	volkswagon	[(10, 1.0290238857269287)]
1721	wasn_t	[(14, 2.2609832286834717), (3, 1.8046319484710693)]
1722	also	[]
1723	accid	[(0, 0.8878768086433411)]
1724	to_add	[(16, 2.0210580825805664), (3, 1.5695375204086304)]
1725	forc	[(17, 2.4198009967803955), (3, 1.8046319484710693)]
1726	honest	[(10, 2.4878547191619873), (4, 2.309976100921631)]
1727	direct	[(3, 1.8046319484710693), (10, 1.8007131814956665)]
1728	cheap	[(17, 1.2882249355316162), (16, 1.2607733011245728)]
1729	hit	[(10, 1.8517451286315918)]
1730	goe	[(14, 2.2609832286834717), (13, 2.098916530609131)]
1731	gear	[(15, 3.1490583419799805), (16, 2.703026056289673)]
1732	theme	[(10, 1.0290238857269287)]
1733	eater	[(10, 2.5245516300201416)]
1734	appl	[(1, 2.0501060485839844), (13, 1.8254848718643188)]
1735	spare	[(10, 1.0290238857269287)]
1736	conveni	[(6, 2.7033493518829346), (5, 2.362550973892212)]
1737	arrived_in	[(0, 2.2341086864471436)]
1738	fine	[(2, 1.271538257598877), (8, 1.1536585092544556)]
1739	time_if	[(3, 2.4932687282562256), (1, 2.083897590637207)]
1740	price	[(6, 1.3687235116958618), (15, 1.2138209342956543)]
1741	plenty_of	[(14, 2.629976511001587), (9, 1.7169015407562256)]
1742	time_and	[(1, 2.5840816497802734)]
1743	rapid	[(6, 2.345468282699585)]
1744	spous	[(10, 1.0290238857269287)]
1745	cloth	[(14, 3.8735365867614746)]
1746	plastici	[(17, 4.14562463760376)]
1747	mug	[(6, 2.345468282699585)]
1748	4	[]
1749	insan	[(1, 2.5840816497802734)]
1750	perturb	[(0, 0.8878768086433411)]
1751	squar	[(2, 2.3129701614379883), (4, 1.9448294639587402)]
1752	than_in	[(10, 1.0290238857269287)]
1753	field	[(10, 1.0290238857269287)]
1754	distinct	[(11, 3.270601987838745)]
1755	fit	[(4, 1.0425066947937012), (11, 0.9495302438735962)]
1756	addit	[(1, 1.3839856386184692), (3, 1.059563398361206)]
1757	asurion	[(14, 3.8735365867614746)]
1758	very_pleased_with	[(15, 5.560888767242432)]
1759	ask	[(10, 2.4878547191619873), (0, 1.8016666173934937)]
1760	magic	[(12, 3.0991480350494385), (13, 3.079021453857422)]
1761	celeri	[(1, 2.083897590637207), (0, 0.7160161733627319)]
1762	system	[(13, 2.098916530609131), (1, 1.5083284378051758)]
1763	perfect	[(5, 2.9757580757141113), (14, 2.12951922416687)]
1764	vibrat	[(12, 3.0953989028930664), (14, 2.629976511001587)]
1765	mushroom	[(9, 2.5287225246429443)]
1766	scari	[(2, 2.7472362518310547), (0, 0.7160161733627319)]
1767	l	[]
1768	this_th	[(11, 2.552433729171753), (0, 1.7515672445297241)]
1769	arrived_in_good_condit	[(0, 0.8878768086433411)]
1770	chicken	[(10, 1.0290238857269287)]
1771	i_lik	[(11, 2.241053581237793), (16, 2.1708524227142334)]
1772	contrari	[(0, 0.8878768086433411)]
1773	ici	[(15, 3.096482515335083)]
1774	larg	[(6, 1.600456953048706), (8, 1.292697548866272)]
1775	overkil	[(10, 1.0290238857269287)]
1776	since_i_m	[(12, 3.026430130004883)]
1777	prefer	[(12, 1.7665271759033203), (6, 1.3690497875213623)]
1778	excit	[(12, 1.7665271759033203), (9, 1.476015329360962)]
1779	noth	[]
1780	sent	[]
1781	mold	[(12, 3.026430130004883)]
1782	pack	[(11, 2.8196592330932617), (19, 2.562753200531006)]
1783	so_impress	[(12, 3.026430130004883)]
1784	hell	[(15, 3.7403016090393066), (0, 0.7160161733627319)]
1785	straightforward	[(15, 3.096482515335083)]
1786	sturdiest	[(17, 4.14562463760376)]
1787	die	[(19, 2.322167158126831), (16, 1.5532740354537964)]
1788	caus	[(18, 3.167117118835449), (3, 2.351839065551758)]
1789	jug	[(15, 2.1023879051208496), (4, 1.9448294639587402)]
1790	burst	[(19, 3.540684700012207), (9, 2.0392541885375977)]
1791	than_i	[(10, 1.0290238857269287)]
1792	complain	[(16, 3.2105259895324707), (0, 0.7160161733627319)]
1793	fun	[(10, 1.4933147430419922), (0, 0.7160161733627319)]
1794	cook	[(10, 2.0358903408050537), (0, 0.7160161733627319)]
1795	grinder	[(5, 3.0070388317108154), (12, 2.4406235218048096)]
1796	starbuck	[(0, 0.8878768086433411)]
1797	tomato	[(10, 1.0290238857269287)]
1798	parmesan	[(6, 3.7409634590148926)]
1799	froth	[(3, 3.0917115211486816)]
1800	nice	[(8, 1.1536585092544556), (3, 1.0920562744140625)]
1801	doubt	[(15, 2.4971163272857666), (0, 0.7160161733627319)]
1802	get	[]
1803	loosen	[(15, 2.4971163272857666), (9, 2.0392541885375977)]
1804	radish	[(10, 1.0290238857269287)]
1805	truck	[(10, 1.0290238857269287)]
1806	way	[(2, 1.9419987201690674), (4, 1.7060703039169312)]
1807	calibr	[(12, 3.026430130004883)]
1808	insid	[(0, 1.6200236082077026)]
1809	impress	[(1, 2.2088894844055176), (2, 1.5138055086135864)]
1810	rubber	[(14, 2.4254021644592285), (9, 1.7643368244171143)]
1811	53	[]
1812	pictur	[(15, 1.5895144939422607), (7, 1.5771507024765015)]
1813	17th	[(18, 3.197903871536255), (12, 2.0548250675201416)]
1814	extend	[(13, 2.098916530609131), (2, 1.9884538650512695)]
1815	permeat	[(9, 2.5287225246429443)]
1816	greater	[(12, 3.026430130004883)]
1817	eye	[(0, 0.8878768086433411)]
1818	everything_includ	[(16, 3.9811270236968994)]
1819	must	[]
1820	kick	[(5, 1.5859909057617188), (10, 0.6986660957336426)]
1821	tast	[(5, 3.1597495079040527), (10, 2.4164600372314453)]
1822	against	[]
1823	tedious	[(6, 2.345468282699585)]
1824	mistak	[(13, 2.899850606918335), (5, 1.883764624595642)]
1825	on_amazon	[(19, 2.9809954166412354), (6, 1.5924792289733887)]
1826	slight	[(10, 1.8517451286315918)]
1827	chang	[(3, 1.5695375204086304), (1, 1.3118343353271484)]
1828	intend	[(17, 4.14562463760376)]
1829	if_i_d	[(11, 3.270601987838745)]
1830	avid	[(4, 2.864424228668213)]
1831	bug	[(10, 1.0290238857269287)]
1832	develop	[(4, 2.864424228668213)]
1833	retail	[(10, 2.0358903408050537), (0, 0.7160161733627319)]
1834	pomegran	[(3, 3.0917115211486816)]
1835	beat	[(15, 1.5719596147537231), (4, 1.4541529417037964)]
1836	shoot	[(17, 4.14562463760376)]
1837	spend	[(19, 1.9510183334350586), (1, 1.794517993927002)]
1838	failur	[(0, 0.8878768086433411)]
1839	except	[]
1840	thorough	[(3, 2.351839065551758), (15, 1.5719596147537231)]
1841	i_dont	[(12, 1.251372218132019), (13, 1.181007742881775)]
1842	pictur	[(15, 1.5895144939422607), (7, 1.5771507024765015)]
1843	run	[(0, 2.2128374576568604), (11, 2.1466002464294434)]
1844	model	[(17, 1.9612301588058472), (1, 1.7035613059997559)]
1845	a_great_d	[(4, 1.9448294639587402), (1, 1.7544881105422974)]
1846	opinion	[(10, 1.0290238857269287)]
1847	emulsifi	[(0, 0.8878768086433411)]
1848	drop	[(12, 2.0548250675201416), (4, 1.9448294639587402)]
1849	bunch	[(0, 2.2341086864471436)]
1850	i_do	[(17, 1.842189073562622), (13, 1.5979005098342896)]
1851	chang	[(3, 1.5695375204086304), (1, 1.3118343353271484)]
1852	8	[]
1853	whi	[]
1854	fraidi	[(0, 0.8878768086433411)]
1855	top	[(6, 0.9481135010719299), (4, 0.8971566557884216)]
1856	actual	[(17, 1.4207509756088257), (15, 1.0611984729766846)]
1857	70	[]
1858	great_with	[(6, 2.345468282699585)]
1859	shred	[(11, 3.2798285484313965), (6, 3.1683223247528076)]
1860	leav	[(11, 1.129047155380249), (1, 1.1046167612075806)]
1861	puddl	[(10, 1.0290238857269287)]
1862	regist	[(0, 0.8878768086433411)]
1863	allow	[(1, 1.794517993927002), (11, 1.4533557891845703)]
1864	hull	[(0, 0.8878768086433411)]
1865	thought	[(9, 1.679978609085083), (7, 1.5771507024765015)]
1866	harder	[(11, 2.2206079959869385), (12, 2.0548250675201416)]
1867	batch	[(9, 2.0392541885375977), (0, 1.8016666173934937)]
1868	a_nic	[(8, 2.011422872543335), (16, 1.3643759489059448)]
1869	but	[]
1870	use	[]
1871	twisti	[(7, 4.601984977722168)]
1872	anytim	[(15, 3.096482515335083)]
1873	cook	[(10, 2.0358903408050537), (0, 0.7160161733627319)]
1874	not	[]
1875	remov	[(1, 1.601466417312622), (0, 1.4912298917770386)]
1876	measur	[(5, 2.531704902648926), (11, 2.2206079959869385)]
1877	adult	[(5, 1.5859909057617188), (10, 0.6986660957336426)]
1878	pay_for	[(8, 3.984920024871826), (9, 2.6957614421844482)]
1879	serv	[(12, 2.784456968307495), (2, 1.7294124364852905)]
1880	hear	[(18, 3.6415061950683594), (14, 2.2609832286834717)]
1881	latch	[(3, 2.4932687282562256), (1, 2.083897590637207)]
1882	nutrient	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
1883	free	[(6, 1.8991365432739258), (4, 1.4541529417037964)]
1884	hummus	[(15, 2.7072362899780273), (11, 1.9090502262115479)]
1885	holder	[(3, 3.145423173904419), (11, 2.2206079959869385)]
1886	ton	[(8, 2.183509588241577), (11, 1.6603529453277588)]
1887	levit	[(0, 0.8878768086433411)]
1888	tier	[(2, 4.0139970779418945), (0, 0.7160161733627319)]
